id,first_date
CIC-c80b4246-b833-5059-bf46-90b266f969a3,2023-06-23
CIC-eb29ec8b-0af8-540e-af4c-4f66ca923299,2023-06-23
CIC-f3f00ed0-5151-5750-9f10-0e1e3305adf0,2023-06-23
CIC-193eb1bb-7714-5ffe-92eb-fa4e3fcbb5eb,2023-06-23
CIC-c8a4a4ed-b6c9-549f-8c35-df4e15aa4437,2023-06-23
CIC-1c7b3d9f-00cd-5a21-916b-f113634c49ff,2023-06-23
CIC-3bc43f99-42db-55b1-aadf-c4bdccbae522,2023-06-23
CIC-3ad15c5e-92bd-5b40-8865-463878db83b6,2023-06-23
CIC-1d9aea8a-6091-5bdc-bbb3-fed662c3dc31,2023-06-23
CIC-1e79b77e-9a2c-520c-b0e6-16b51e8f4b66,2023-06-23
CIC-e5032366-c2a1-52e4-9db1-19c92d3c8583,2023-06-23
CIC-1fb77073-0da5-5e73-8664-f9ad99d8b8b4,2023-06-23
CIC-21369014-339c-5966-8eaa-8c67f7ee4625,2023-06-23
CIC-e0f7da62-52a0-566f-a343-3df80a0bb655,2023-06-23
CIC-a898089e-9d37-5b44-add3-1a0fd0d0c462,2023-06-23
CIC-60b1d3d0-021a-50ec-a7f5-accf41a82bef,2023-06-23
CIC-71fc286b-3c24-5718-8bd3-6f8ce21fef56,2023-06-23
CIC-4d248892-1cd8-598a-a272-3fdb9003a497,2023-06-23
CIC-99a20b2d-ddb6-5b73-b0a2-0fc823391dc4,2023-06-23
CIC-99786e8e-8378-53ab-bdaf-6ff67ef94ef0,2023-06-23
CIC-4c96091f-6fe4-540e-9f86-3bead4f7aa5a,2023-06-23
CIC-4c7a780c-5e0c-51b3-b906-775fbe493fc2,2023-06-23
CIC-73b1e8fa-fa0f-5f9e-a7df-4b4d38ece529,2023-06-23
CIC-b42fe00a-76bf-565c-bd20-c76e69d6e857,2023-06-23
CIC-985b8036-8c09-5d29-8cec-84af7b4bd4ad,2023-06-23
CIC-9a0e9867-f563-5e51-8ca8-087699d154be,2023-06-23
CIC-7613e9c4-dd57-5c14-8a7d-9a539130d301,2023-06-23
CIC-7659ce0f-f990-5887-bb02-d25242e76a72,2023-06-23
CIC-9647a5ad-1caa-5bcf-945f-8e0298f2a379,2023-06-23
CIC-9500054e-9fbe-53fc-a4e2-b2805701bbfc,2023-06-23
CIC-778768a5-ee38-5de8-840c-ff8993b76f43,2023-06-23
CIC-945bfcdf-d4a8-568b-a0ac-a4f7790ece10,2023-06-23
CIC-939c7e97-ba0a-516e-b15e-1ca780d12c23,2023-06-23
CIC-78b85621-eed4-5b89-92d9-0e20bec08358,2023-06-23
CIC-aa44a27d-cb13-5df9-a639-693356c66324,2023-06-23
CIC-92ff3c49-cebd-5326-a86c-f11750a88766,2023-06-23
CIC-673ca680-79c9-5e7e-908c-dd5a75990261,2023-06-23
CIC-a0efd067-8ff3-5d55-954f-1b9e517c209b,2023-06-23
CIC-6a40230b-8181-52cc-9916-cc567c86f17f,2023-06-23
CIC-6a3a7a19-e43b-5991-9b74-69a588f604ee,2023-06-23
CIC-69603264-c52b-5a75-9541-79128dd5bdd7,2023-06-23
CIC-67a9d205-6266-5645-894a-f97c2833e253,2023-06-23
CIC-6c96eee7-c544-5fce-a51f-a9aa9c4ecbae,2023-06-23
CIC-a28cae71-368f-541d-b85e-2fb9fe153353,2023-06-23
CIC-9ef11bb7-2d6e-59c2-a7af-883ac29d0c24,2023-06-23
CIC-a2a4183f-c244-59e3-9db6-de03eb2418f9,2023-06-23
CIC-9d56fe97-0b51-5861-ab31-068d3ba665d2,2023-06-23
CIC-a9a4b5b1-c8a7-5dd9-b554-ba9f7e014b64,2023-06-23
CIC-a393ae27-686e-5430-9ad1-15c7f5dd0e14,2023-06-23
CIC-657ac836-04cb-5eb0-b693-58e1108fbd93,2023-06-23
CIC-6efddc0e-06f3-526d-a6d6-54561a161eb7,2023-06-23
CIC-62660e4c-252e-53c7-b4e7-27561a158c8a,2023-06-23
CIC-9c8743be-9bf8-58ee-8991-0b292f584d8a,2023-06-23
CIC-9bec9a4a-ff78-5c92-a7a7-ed083696aaed,2023-06-23
CIC-616731c5-1c29-5a2a-9afd-5b36b7982a36,2023-06-23
CIC-a6b1ff13-fb89-5e55-91b8-9de7ac1b7306,2023-06-23
CIC-61263ac7-e310-5767-8660-223b64e7a810,2023-06-23
CIC-8a5f3737-445e-5e9f-80c0-3a233fde6cb7,2023-06-23
CIC-acd74146-48d5-5e0b-a285-3ac19366190e,2023-06-23
CIC-acd9fea6-244a-5960-a2b5-97dfef4a9992,2023-06-23
CIC-57a9bd44-de0c-5ec4-b67c-b5a97c9c67ad,2023-06-23
CIC-809adaeb-fe2e-55bb-8705-97c22c3e2af7,2023-06-23
CIC-addf6092-f4a0-54e5-8d7a-ec3990bf35ab,2023-06-23
CIC-8cd16a26-e075-529d-91ab-4ee29ba830b6,2023-06-23
CIC-81e3d536-e3d1-5d0f-a310-164aa51f2bff,2023-06-23
CIC-bb7be2de-5115-51c1-85c0-f40684b3d7b3,2023-06-23
CIC-8ae9f7e8-650b-53bc-9bce-f4370992c7e1,2023-06-23
CIC-8abc2ca1-9eff-5062-b06a-953d09a889e6,2023-06-23
CIC-84167714-69c8-5ea4-9ef1-47b629c76419,2023-06-23
CIC-84da4732-caac-5a07-8b7f-e66f825199d0,2023-06-23
CIC-85bf6784-6b96-52ab-b22f-0c605e95f3d3,2023-06-23
CIC-487e79e3-6ae4-5eb9-ac04-ad7eb4bc04b3,2023-06-23
CIC-89223cae-7155-5fdf-a520-539f36061757,2023-06-23
CIC-556464b3-c2c5-5eb2-a783-609bb686ae64,2023-06-23
CIC-880bff6b-7c83-5c59-aac9-8f270a32e651,2023-06-23
CIC-b1711a5c-2862-51cf-828d-848deb535a53,2023-06-23
CIC-87aa1def-a926-58bc-a0ff-45f1089bc30a,2023-06-23
CIC-b1c736b2-6ef1-5cfe-81c8-87c789fd4661,2023-06-23
CIC-796216e5-25a7-509f-864e-f1c16871ebc7,2023-06-23
CIC-7aa9c068-38c0-55e1-a4ef-ce0052d720a2,2023-06-23
CIC-8ecbdeb8-c0e8-5e32-9f0a-df75dd99ff80,2023-06-23
CIC-5e31c625-917e-5378-a152-a0403327dbbd,2023-06-23
CIC-5cd43075-e38f-5fca-88dd-3ed55fbb6b87,2023-06-23
CIC-916a6300-f1fa-5ef7-8f90-05d396dd1adf,2023-06-23
CIC-63847280-96ea-513e-a18c-1febfc9d0fe2,2023-06-24
CIC-285c0df7-cecd-5f08-b6aa-210777b692ac,2023-06-24
CIC-2e0bf52a-5f68-5933-b93b-63154862b2b5,2023-06-24
CIC-5cbadb20-3efb-581c-b6e7-be8d9fb0dbb3,2023-06-24
CIC-b04a1827-c065-5709-84db-5a67a67b6131,2023-06-24
CIC-a35fd502-c46a-5d58-b42c-2abcd909e9b4,2023-06-24
CIC-667fd323-9084-5ddd-8190-86981fd1134a,2023-06-24
CIC-5ef8029e-d000-5247-9cd4-2ea0ee5c4587,2023-06-24
CIC-5edcebf7-379c-5b64-b3db-1f0109da8ddb,2023-06-24
CIC-cdb203c7-9766-59a2-a5e0-8695f3d25940,2023-06-24
CIC-5e67e25d-7ef6-53ed-8b78-addf5c0862fb,2023-06-24
CIC-df63d7a2-d038-50f7-84e2-79574472b945,2023-06-24
CIC-dfdbb90d-b086-5c59-9682-6cb4eb98614b,2023-06-24
CIC-23f94c20-d4e2-5c0f-9902-74cfc3486fe8,2023-06-24
CIC-69a819f2-fa1d-5aa0-abd4-099c854567be,2023-06-24
CIC-cca27004-789a-5373-b8fc-130a7376e4f8,2023-06-24
CIC-36e247c6-4f6e-56eb-9bd9-d0286164c608,2023-06-24
CIC-aa54a5ab-5bcc-58f8-b35e-03cda1f0e455,2023-06-24
CIC-2f8fb882-9858-5109-a735-103dc296a53d,2023-06-24
CIC-a87f7b99-99e5-5523-9b5e-ff19c3a0129f,2023-06-24
CIC-2c060370-a7c8-50af-a903-b62110469f41,2023-06-24
CIC-d7adcca5-f639-548d-bb9c-44dbfb629fe1,2023-06-24
CIC-31b3be15-6ad5-5e1b-bcc1-9c1d7145dfa5,2023-06-24
CIC-5fbb3c77-c49c-532e-96cb-a311bf528fca,2023-06-24
CIC-2d83ac5a-fbe4-55a4-bbac-bb821d23d5d7,2023-06-24
CIC-abdce86c-52e0-5e5f-a264-ad788cb2978d,2023-06-24
CIC-ab3d1aa3-d32d-502a-b3cd-d695e8f04fe3,2023-06-24
CIC-d1057c98-5416-5629-bdcc-3d63d5a65301,2023-06-24
CIC-600458d4-9da0-5402-8950-76c265e1f93e,2023-06-24
CIC-a5a85fd1-0067-56d7-8e34-39c624e40bad,2023-06-24
CIC-d0e83a1e-0b7f-5a39-9694-ba166719fde9,2023-06-24
CIC-a8c7041d-019c-5c30-9567-3411792fda56,2023-06-24
CIC-a715858f-d4aa-5d42-b208-53e45f476eff,2023-06-24
CIC-afd65189-411d-50f4-ab2f-225ec1488159,2023-06-24
CIC-1ca97c6d-ef49-5e22-a7d1-ad8e4fac85ad,2023-06-24
CIC-b02b0a17-29fd-5f78-89e8-0e8b098d3fe0,2023-06-24
CIC-350fb8a2-1a0a-585b-bb1c-1f6bc21a19be,2023-06-24
CIC-6230f124-0f7e-575c-9781-e555910dbcad,2023-06-24
CIC-ce644343-8bac-53fe-8484-eee9a18e0b3e,2023-06-24
CIC-a880a959-a396-5b3d-b4b7-f7fbf9c30916,2023-06-24
CIC-0cc3c353-943b-5dc5-bc8a-fb06745bf314,2023-06-24
CIC-091b8976-8b46-5804-98e9-5b1ad339e2ea,2023-06-24
CIC-0a2a962a-32ce-58af-af1a-3a758272ec62,2023-06-24
CIC-7b8a7442-9b82-5901-a05e-b8790b3cfebc,2023-06-24
CIC-f6283789-d050-5af3-90d7-0fd21b0da5c8,2023-06-24
CIC-f61af26b-b956-5869-8e70-8098fab78efb,2023-06-24
CIC-0aa8677c-b545-5a12-86cb-8549c30f699b,2023-06-24
CIC-794c5b7c-0d57-50fa-8bd2-ef1dcb113d4c,2023-06-24
CIC-932996b1-9e13-5cb2-9632-c2c608315422,2023-06-24
CIC-8e6b08e4-3115-5754-93b9-c049cbe6d0c1,2023-06-24
CIC-783fc051-4d33-5248-8a98-9d6cfc46f8e2,2023-06-24
CIC-93ab8148-cee2-59b6-a298-c5abe8a90b1e,2023-06-24
CIC-f3b4bdb3-63d2-53d9-8ba1-e3826d9aebb7,2023-06-24
CIC-0d77b57c-c1fc-5eb0-86d0-811221222084,2023-06-24
CIC-952c5e42-9a6a-5ae8-b215-a4cd1168cb39,2023-06-24
CIC-f15262e0-47f7-51ab-a57a-27ac666f3c32,2023-06-24
CIC-f03207ec-b573-5536-950f-9071eda27586,2023-06-24
CIC-041b9fe5-0db8-50d6-b1e8-46586765c025,2023-06-24
CIC-bd3e01b8-c207-55eb-9348-c6872def257f,2023-06-24
CIC-008663f3-ae08-5865-a928-396b48d866b7,2023-06-24
CIC-ff7018b8-e34c-5fc3-99c5-2060c1001858,2023-06-24
CIC-86efa62c-5f16-50e6-8583-e1766d0f06c7,2023-06-24
CIC-8837b26d-736a-5d15-8418-502b6e28723f,2023-06-24
CIC-88b4c197-0f5e-549f-b676-f6b4685e42c2,2023-06-24
CIC-84f91bf6-981b-59ee-918d-e7e04df30524,2023-06-24
CIC-fcd64c08-531b-5622-a12e-dc727ea9ef14,2023-06-24
CIC-10b5d97a-8812-52f0-9482-700831f20b2e,2023-06-24
CIC-8ad7353a-4063-5548-9b63-b2ec7ae2a668,2023-06-24
CIC-fc10e2dd-3697-5389-8f25-cb15f1a38131,2023-06-24
CIC-8b331ca6-5b35-5932-a46d-f5cfc7129007,2023-06-24
CIC-fae47413-e37d-577a-912a-f9c9bb015e33,2023-06-24
CIC-fa03d681-7c48-5989-ae9b-9be59cf9a5ba,2023-06-24
CIC-0774e284-d27d-512f-8d85-9c680f38b7e1,2023-06-24
CIC-80463ea8-079f-548b-b692-54ea8f0ab041,2023-06-24
CIC-20077ed6-f71e-5b91-b61f-164e4cd2ff9e,2023-06-24
CIC-1d1ef1c1-52da-5b6d-ba7c-6ccb87618507,2023-06-24
CIC-e6264cff-f7aa-5998-bedb-fef0388c2666,2023-06-24
CIC-e613e9d0-cf73-5269-836a-9e2df2846a2e,2023-06-24
CIC-6e95e91b-7496-55fd-8e68-c67495c27780,2023-06-24
CIC-1da46e98-5561-57e4-b41a-5da1ddad7771,2023-06-24
CIC-9d4cdf60-79d4-561a-b758-069242118786,2023-06-24
CIC-e4d6be15-7556-5870-bdaf-ddc3fccd89cc,2023-06-24
CIC-1ef817ac-49bd-5210-b8db-f4493fc976d0,2023-06-24
CIC-ffe56568-3bf3-5943-ac2c-ad4461aa6144,2023-06-24
CIC-e331a6d6-cb81-5701-a48a-752029d8c200,2023-06-24
CIC-20b174be-d8b7-5c78-bf5e-f2a532b5fedb,2023-06-24
CIC-e2a9c611-489f-5e8e-b4de-4e5a9a759ffd,2023-06-24
CIC-a074429c-28d3-5dea-8383-f6dc8b975ab6,2023-06-24
CIC-217c7003-ef0d-579a-9811-fb4034cc4d1d,2023-06-24
CIC-a0806b4a-056c-59d2-bf2e-5911a437d90f,2023-06-24
CIC-21c2ad60-afb9-552d-a65e-7e38049c356a,2023-06-24
CIC-6a630939-3d7b-591f-97c9-209ede00337f,2023-06-24
CIC-6f70e48f-01c7-541c-b639-b9a27bb49dbb,2023-06-24
CIC-6f7d152a-176c-54b5-bb02-e8f415344976,2023-06-24
CIC-e7a7eef1-e04d-53ea-b027-8d190fb2c5b0,2023-06-24
CIC-19910c30-89a3-5b84-906c-9e47faace731,2023-06-24
CIC-6ff40f10-9402-5be0-832f-cbd750057e8a,2023-06-24
CIC-1900efae-fa26-5a26-b5a5-692153a5ef59,2023-06-24
CIC-ea8ae5d3-69c3-5097-b484-74d5b8440880,2023-06-24
CIC-719e86d9-7cb7-5e7c-80be-9a129253970b,2023-06-24
CIC-eb9bcced-2da4-5844-a25e-7e3a87b792a4,2023-06-24
CIC-ebc3fcde-60b5-5d9c-8efd-2f5cf950e70c,2023-06-24
CIC-98a0e346-5d3c-57f3-9858-2985f0c6fe34,2023-06-24
CIC-eddf55fb-a061-5788-9864-2e4fcf5695f0,2023-06-24
CIC-7527c5bf-57ab-5e8d-8de8-21eedb69b427,2023-06-24
CIC-756dee15-359f-53aa-bea1-1194302c05be,2023-06-24
CIC-f005f520-f2a3-5b20-a087-6ccac1a42a4c,2023-06-24
CIC-4a1b60b4-1ce2-52d0-801b-7a7491844fc8,2023-06-24
CIC-b6380f8b-15ed-5c7c-b7be-01d4ab275ecc,2023-06-24
CIC-b783a39d-99a1-5629-9870-8be895606e69,2023-06-24
CIC-4a132b8d-2b29-55f8-aefe-992f51bd16a4,2023-06-24
CIC-b7d70335-43ec-5bbf-8a63-e29a97e1cdfa,2023-06-24
CIC-459c1698-673e-5320-9989-398e1df64a8b,2023-06-24
CIC-528a81f3-e4f9-5fd7-a421-8a907d95e0c6,2023-06-24
CIC-3faee0c2-8cb0-5870-a83e-e2595f0d2ff0,2023-06-24
CIC-406b33b4-f07e-54d9-9ca1-2fec0a90017b,2023-06-24
CIC-40c1320a-055f-5ced-8723-073ea30cf1e9,2023-06-24
CIC-44d26f8d-a101-5948-8a8f-6393858cda0a,2023-06-24
CIC-527132a6-7fb4-58ca-a092-30c9096c2d09,2023-06-24
CIC-3ceac586-b424-5fcf-a699-373aed190bf4,2023-06-24
CIC-bd16b2a8-73d8-5cb7-bea4-b851ba5ae130,2023-06-24
CIC-b3679e31-fd0e-5a5a-957d-ce9b7ab4d440,2023-06-24
CIC-41b9a8dd-c459-577f-a80d-aac4794f37e5,2023-06-24
CIC-b50917a5-534f-5a4d-bed7-137f3170423a,2023-06-24
CIC-44234668-3c9a-554d-833f-f160f72f34ae,2023-06-24
CIC-c82bdac3-d9e9-538b-bb1c-5e737c6ff6a9,2023-06-24
CIC-c0262c01-fefc-54f8-ab57-fea73b7dd3f4,2023-06-24
CIC-3a8267fb-e416-5727-9784-0babaa0b0b00,2023-06-24
CIC-b3ab06fb-9c33-5516-adda-8813b7801c2e,2023-06-24
CIC-ba0fe913-42bf-5086-8241-062dfdbb55de,2023-06-24
CIC-3ac6de25-78b6-5a09-8d13-5ee40d42c649,2023-06-24
CIC-c0b7a05f-d641-5f90-b9eb-48978d3808dd,2023-06-24
CIC-bb176530-916b-5447-874f-9bb1520a4fce,2023-06-24
CIC-46efeaa5-cd19-5df5-81f4-b03bfdafe23e,2023-06-24
CIC-389add6c-3d65-501c-b199-31180eaed353,2023-06-24
CIC-4e7d84ba-5b3b-5eab-b067-b5f15172b20d,2023-06-24
CIC-3e05ae3d-9f2e-537e-a443-d7b5bc388f89,2023-06-24
CIC-4e784263-7535-53a4-83c4-4b07757eee7b,2023-06-24
CIC-464abb0e-6c3b-5111-aa9c-7d69717885c6,2023-06-24
CIC-468abf0a-3fe8-5915-bd45-11d6b4af0f01,2023-06-24
CIC-38ab1baf-c634-53e4-834f-b5a954de688c,2023-06-24
CIC-3e44bbe3-f10c-52f1-8546-4122e74d560b,2023-06-24
CIC-c5ae2bd3-9d60-520e-98a7-b4d40a7a1356,2023-06-24
CIC-d9bacf3e-f495-5b4e-be0e-dadc067c61b5,2023-06-25
CIC-41fe23ec-9c19-5290-9b45-dc2238263a70,2023-06-25
CIC-6152a061-4564-5c1c-858d-955f55b2daaf,2023-06-25
CIC-2a2f6037-af9f-5b0b-b84a-c576bbf42271,2023-06-25
CIC-a6a40736-0e1d-5288-aa24-c7ffeda42010,2023-06-25
CIC-2a6f3192-000f-59c9-8ef8-3455cc9c1e60,2023-06-25
CIC-21d9e8ee-4092-51e2-96d8-125e3a7bb9c8,2023-06-25
CIC-12c80a72-d019-55a7-a719-70450424a29a,2023-06-25
CIC-d9ea1af1-9215-5bcf-a41f-1f3b4480d6de,2023-06-25
CIC-981df343-951e-5bb6-8919-74f0d6676bd2,2023-06-25
CIC-75328ceb-b4d2-5c1a-8052-e8f89a73d5ed,2023-06-25
CIC-97ad6ec1-06d2-5c9b-a434-09d5f67204be,2023-06-25
CIC-293b832e-f97c-50b4-9d4f-63374f66cc1f,2023-06-25
CIC-97b1b809-f6ac-56f6-9078-ca5e595f37e4,2023-06-25
CIC-97e3c515-dc1c-5e04-a325-ca294e160710,2023-06-25
CIC-98604a1f-9537-5e9a-a0d4-c8b6daebe1b6,2023-06-25
CIC-d75b39fd-a5a4-530f-b123-4acba9f08d53,2023-06-25
CIC-3e927904-b293-52dd-909f-feefc23be61f,2023-06-25
CIC-5f3f7afb-5ca5-5c82-b6bc-ec0a4f095d2e,2023-06-25
CIC-4ab4227c-6d7e-58ef-b53a-cd6380f4de6d,2023-06-25
CIC-a05b4afe-bc97-5600-bf88-7fe48676e5c7,2023-06-25
CIC-0d63ebb9-fcf2-5a75-925d-7474e2d25dd5,2023-06-25
CIC-e24fc8f2-172b-575b-a328-318ded63dcac,2023-06-25
CIC-b9d03c26-b203-579e-baad-2c68a1b38ecd,2023-06-25
CIC-a8819eb6-9f5b-5e6d-9ce1-a37ac13c938d,2023-06-25
CIC-97210a95-14c6-5aab-92f5-042cfe5c682b,2023-06-25
CIC-0e09ccc2-2c1e-5588-8954-bd7b9382f3f9,2023-06-25
CIC-3bec688a-8e30-5d1f-aefd-9fa34bc5e8ab,2023-06-25
CIC-958c4cf7-7fad-5988-b51a-f54a5a8faf02,2023-06-25
CIC-e24e1b5a-0a00-5229-a269-078fdc03c8bd,2023-06-25
CIC-76c0aacb-0005-5336-8ef6-69bfc4c4e46c,2023-06-25
CIC-b443225b-4d5b-5921-94ed-e212f32d276f,2023-06-25
CIC-6096c2e6-57d4-546c-ae5c-52d6cea29ada,2023-06-25
CIC-502f660c-5d38-5b67-8348-d4c575e47766,2023-06-25
CIC-3fab379e-60f7-5196-a767-203a5c0a90c0,2023-06-25
CIC-9a855a89-7ce2-5fb4-848a-a8a0740d9ab1,2023-06-25
CIC-b86eed4a-ca07-51d9-999d-f372ca8b5c6f,2023-06-25
CIC-6fcde8db-8892-5ca1-ad2a-c1c019728d26,2023-06-25
CIC-1c13939a-e668-5f91-a817-1d6481b4b315,2023-06-25
CIC-6befb9a1-c515-5a69-a605-0bc8c72bffc9,2023-06-25
CIC-4dd526b1-e636-536a-a2ec-6e1e029b88b9,2023-06-25
CIC-3db662a6-07af-505b-8757-8300ed1b0904,2023-06-25
CIC-9d09a6aa-ba11-5203-87b9-02304cd8a2fb,2023-06-25
CIC-6bf8a97f-a461-53de-a6f5-06d29de4e031,2023-06-25
CIC-e147dac3-b3a2-5e81-944a-d362b8daf138,2023-06-25
CIC-6cc9a9eb-6de7-578c-80b2-913557d6a852,2023-06-25
CIC-2471b65f-886e-5463-a3ad-c3a54c660462,2023-06-25
CIC-c6a25b04-cbf3-54d5-9f79-0d83a150994e,2023-06-25
CIC-22b6b47b-3617-5471-9ac3-dd3207eb6142,2023-06-25
CIC-1d7ef6f5-18bc-53e4-881e-f15569afc1af,2023-06-25
CIC-e4df628b-24d3-59ce-b897-65b2fe5edfa8,2023-06-25
CIC-23fd3f4c-179b-5514-a68b-9e9b318c3ba1,2023-06-25
CIC-c49eaaf2-1282-5bdf-b721-79b7411c3361,2023-06-25
CIC-eb0ea5aa-4475-530b-bbcf-b442b2ef510c,2023-06-25
CIC-74b38f97-16bf-508b-a07c-892419709ba6,2023-06-25
CIC-e587b45c-4392-5553-864b-6129ae8c00f7,2023-06-25
CIC-c7d1d662-6e7b-5f71-839a-567bd90a22fa,2023-06-25
CIC-ec2d49da-30bb-53f8-a17f-82ed7bc85114,2023-06-25
CIC-6344fb41-b691-5919-8d67-e35746f03bc2,2023-06-25
CIC-7323dbe4-0420-5428-a786-c20b9769797b,2023-06-25
CIC-dbe65eae-c338-5b25-adb0-ac1dcb17e9ad,2023-06-25
CIC-eba11df1-82e0-5f79-ab4b-8e4b902a633b,2023-06-25
CIC-c2c2a0dd-e5d3-567e-8256-e4f460c091c1,2023-06-25
CIC-e1b9b80c-b20f-5fb2-9f85-44fec72b3d1d,2023-06-25
CIC-99fab6ff-e006-5b7d-997c-070f300e1caf,2023-06-25
CIC-b5806b6a-05dc-5f51-8e2e-009d1f91815b,2023-06-25
CIC-65d66940-db1c-5cba-b5c7-b48cee0c1a45,2023-06-25
CIC-c30a1d85-764e-59ca-94b5-fbfb3d7bb834,2023-06-25
CIC-c73b2e42-2bec-5173-8513-93a6900350da,2023-06-25
CIC-20a72422-6abf-57ba-8748-d0698058df31,2023-06-25
CIC-6612e866-2fd0-5f7f-b482-49e052e860b6,2023-06-25
CIC-e1517e8f-125e-5b91-841f-a9143d84c063,2023-06-25
CIC-7ded88ba-48ea-5e28-8a01-1e2eea0353fd,2023-06-25
CIC-7fa3ea2a-f839-5d45-b270-1f3ec8eba425,2023-06-25
CIC-ce7c0f4b-e599-5ff0-a1ec-4d43d99cecfc,2023-06-25
CIC-5a1dfd6a-b238-5c44-92bf-5ba6c1463d0f,2023-06-25
CIC-080e9389-7d68-55aa-a2b9-d42786592f16,2023-06-25
CIC-f8ceef7d-b970-5387-b3a6-ee787b109bf5,2023-06-25
CIC-04acd8b3-1c05-5c75-a988-97b3ed3ca8c2,2023-06-25
CIC-7e6c4b8e-4c05-5e3c-b8e9-abe1c4f9317d,2023-06-25
CIC-318baa35-72dc-552c-a958-ab7b3b656ac3,2023-06-25
CIC-8dcbe042-f9a3-5077-a335-62742dcf1ab3,2023-06-25
CIC-d3399e4a-e260-5f32-b93d-19700ec7b445,2023-06-25
CIC-08b694ce-c471-5286-8ee7-c3ba732ffadf,2023-06-25
CIC-49b44ff7-52c8-5a96-8574-5b8ea0036606,2023-06-25
CIC-bc3e8b95-7d4f-59c1-b523-1001e76b6092,2023-06-25
CIC-7dc8776f-7e53-52be-bc9d-7fda514a95fc,2023-06-25
CIC-462dd597-06fb-5caf-a285-6d2b226af829,2023-06-25
CIC-03db2b5e-843c-5b67-b52a-83a96d8032cb,2023-06-25
CIC-ca26bd0e-6d5b-587e-becf-6be0c42600eb,2023-06-25
CIC-45183c1b-d398-5c73-a34f-baac9ad9f9b3,2023-06-25
CIC-8ca46736-4cf6-578b-a992-ed3b915c95d5,2023-06-25
CIC-80ba27de-616d-5c71-9dca-b7fae7c13614,2023-06-25
CIC-071f531e-425d-5f1a-8e04-acb22b0969c3,2023-06-25
CIC-4425eb7a-3923-50dc-91c8-58cc2f4d8084,2023-06-25
CIC-34544e92-2e18-5c6b-a3d1-4f3d7d8d5342,2023-06-25
CIC-ace9f94a-4138-5317-8c5b-2cc684d3564e,2023-06-25
CIC-800af100-156f-543f-83bc-1569a4c21c1e,2023-06-25
CIC-0552cf12-92c3-5aaa-9b00-96728de746cf,2023-06-25
CIC-794ada72-e9ba-5bb2-91e2-3f7728711aeb,2023-06-25
CIC-b01d1a0e-8d0b-54d5-b26c-afadd0262c8f,2023-06-25
CIC-3280322f-063a-5286-ae5d-9625bef0aaee,2023-06-25
CIC-5711e396-ccb4-5bf4-a041-9e6c83114429,2023-06-25
CIC-d1daf631-1330-553b-8195-2669eb24676c,2023-06-25
CIC-326cef16-cfa7-5663-86fb-830df5cfbf1d,2023-06-25
CIC-0543f349-fec9-58b5-b833-1c03458b8b8b,2023-06-25
CIC-cb195cb0-4269-5578-8c9f-4faa3b63620f,2023-06-25
CIC-ccea2a26-5fdf-5cf0-bb36-c0c54f6a86b2,2023-06-25
CIC-d5e23c8b-503e-51fb-91d2-45f4a375a1ee,2023-06-25
CIC-5eb66838-ca7e-51e7-9982-341c9aca4981,2023-06-25
CIC-8637428f-b830-5cd4-b856-97ff98394dc2,2023-06-25
CIC-bcf7d6a6-b634-59ea-9456-171aca898e37,2023-06-25
CIC-79844959-134b-5e7c-acef-bb310654a392,2023-06-25
CIC-489e6d87-ed1e-5b5d-b2d5-7bda146b7081,2023-06-25
CIC-d56ed61a-7e1f-5d86-a349-c90d036864bf,2023-06-25
CIC-79c55c01-8643-567e-bf6a-0779b4ae3174,2023-06-25
CIC-00cc7cb9-b4a8-5fa8-b0ff-d5bf1c07a85a,2023-06-25
CIC-913ce97c-c614-5a47-ae29-cab22dbc3689,2023-06-25
CIC-aaab833b-bae4-5fa2-a870-6be70db16c2d,2023-06-25
CIC-896352df-85e7-522f-86f0-5688765f171a,2023-06-25
CIC-51492890-6fb9-5775-803d-726629194684,2023-06-25
CIC-90caf3d0-ef1e-5938-86cc-bec3607e407b,2023-06-25
CIC-44225b17-f796-5a7b-8571-c02930c834d8,2023-06-25
CIC-b09a6d2d-9df9-50a7-a472-52187e16c71a,2023-06-25
CIC-f4b1c753-2c31-5433-803d-d5a379045b58,2023-06-25
CIC-0a99dd3c-3e4d-52f4-963a-a5b15b38b03e,2023-06-25
CIC-c0234a39-2060-513e-a7aa-f9e05f37aa70,2023-06-25
CIC-b0b6a144-c96d-59c5-abf5-22564207cdbc,2023-06-25
CIC-ffaf7c21-d3e1-5c0f-b3d8-58d66613687f,2023-06-25
CIC-83d71e4e-1f1a-585e-9787-279fcd9a58df,2023-06-26
CIC-1ad5c9a8-19b8-5aed-b3de-52da95add11e,2023-06-26
CIC-1aec1eef-f762-5b31-b3a7-53c3d6c602c7,2023-06-26
CIC-6f0697a0-7ed5-520e-b39c-a70deb12bee9,2023-06-26
CIC-8bb3a3fe-cfd6-58ee-a4c8-a8b00a8b18a7,2023-06-26
CIC-bf1132d3-1621-5b67-9014-dffcdeaa8d49,2023-06-26
CIC-b829e377-34ea-549e-9694-855a3033054b,2023-06-26
CIC-ff166a5c-5c87-5ef3-b2c7-4b3200af7155,2023-06-26
CIC-9c78747a-5468-5468-8f4d-13ac5d0c902f,2023-06-26
CIC-1c348959-7965-5595-a6a8-3b1acf5eab5d,2023-06-26
