time,hp1PowerInput,externalElectricityMeterVoltage,externalElectricityMeterPowerFactor,externalElectricityMeterCurrent,circulatingPumpDutyCycle,hp1PowerInputCorrected,getFanSpeed,getCirculatingPumpRelay,externalElectricityMeterVoltage * externalElectricityMeterCurrent,PowerIn,hp1PowerInputCorrected + circulatingPumpDutyCycle
1679070518633,0,235.7277985,0.2476803511,0.2914017439,74,15,0,FALSE,68.69149155,17.01353275,89
1679070533649,0,235.7129364,0.2515846491,0.2925678194,74,15,0,FALSE,68.9620198,17.34978555,89
1679070548663,0,236.0745697,0.2520779371,0.2921650708,74,15,0,FALSE,68.97274336,17.38650687,89
1679070563673,0,232.8663483,0.2465182692,0.2877101302,74,15,0,FALSE,66.99800738,16.51623282,89
1679070578705,0,233.0036316,0.2413958013,0.287114203,74,15,0,FALSE,66.89865198,16.1490537,89
1679070593730,0,233.7180023,0.2471389472,0.2889606655,74,15,0,FALSE,67.53530948,16.69060529,89
1679070608753,0,230.1063232,0.2384742796,0.2830012739,74,15,0,FALSE,65.1203826,15.52953633,89
1679070623765,0,232.753479,0.2495172322,0.2867302597,74,15,0,FALSE,66.73746547,16.65214767,89
1679070638775,0,236.1210175,0.2542922497,0.2922487259,74,15,0,FALSE,69.00606651,17.54770789,89
1679070653803,0,235.3960571,0.2468376309,0.2909503579,74,15,0,FALSE,68.48856707,16.90555564,89
1679070668810,0,235.527359,0.2484724671,0.2915031314,74,15,0,FALSE,68.65696268,17.0593649,89
1679070683823,0,234.6431732,0.2515245378,0.2903542221,74,15,0,FALSE,68.12963602,17.13627521,89
1679070698836,0,235.321701,0.2429106086,0.2901770473,74,15,0,FALSE,68.28495637,16.58714031,89
1679070713878,0,232.8456573,0.2421713024,0.2871550322,74,15,0,FALSE,66.86280222,16.1922519,89
1679070728895,0,234.3176727,0.2508326173,0.2901703417,74,15,0,FALSE,67.99203917,17.05462114,89
1679070743905,0,231.8322144,0.2400288731,0.2858440578,74,15,0,FALSE,66.26786088,15.90619997,89
1679070758918,0,231.9214935,0.2425718009,0.2858380973,74,15,0,FALSE,66.29199844,16.08056945,89
1679070773943,0,232.6282806,0.245529145,0.2872832716,74,15,0,FALSE,66.83021352,16.40876519,89
1679070789101,0,232.6559143,0.2518678308,0.2878143787,74,15,0,FALSE,66.96171744,16.86550251,89
1679070804117,0,232.9972076,0.2406050414,0.2872015536,74,15,0,FALSE,66.91716002,16.10060605,89
1679070819128,0,233.9451447,0.2451079041,0.2886835635,74,15,0,FALSE,67.53611802,16.55363634,89
1679070834153,0,233.718338,0.2551193833,0.2889308035,74,15,0,FALSE,67.5284272,17.22781071,89
1679070849173,0,232.6131287,0.2425274402,0.2862356007,74,15,0,FALSE,66.58215862,16.14800049,89
1679070864187,0,233.2855225,0.2497987896,0.2872906625,74,15,0,FALSE,67.02075231,16.74170281,89
1679070879200,0,232.7319489,0.2461448908,0.286878407,74,15,0,FALSE,66.76577075,16.43405335,89
1679070894218,0,233.5927429,0.2471793443,0.2883749604,74,15,0,FALSE,67.36229799,16.65056865,89
1679070909241,0,233.6661987,0.2442118078,0.2886300981,74,15,0,FALSE,67.44309786,16.47040086,89
1679070924251,0,232.7211151,0.2426004559,0.287556231,74,15,0,FALSE,66.92040674,16.23492118,89
1679070939270,0,233.5848389,0.244859159,0.2887317836,74,15,0,FALSE,67.44336715,16.51412616,89
1679070954282,0,233.7672119,0.2438339144,0.2889617383,74,15,0,FALSE,67.54977992,16.47092726,89
1679070969378,0,233.5335541,0.2437054962,0.2883110642,74,15,0,FALSE,67.33030751,16.408766,89
1679070984386,0,233.3770752,0.2459919155,0.2884564102,74,15,0,FALSE,67.31911333,16.55995763,89
1679070999398,0,233.7106781,0.2432028502,0.2886086106,74,15,0,FALSE,67.4509141,16.40425456,89
1679071014408,0,233.4634857,0.2478137761,0.2883422375,74,15,0,FALSE,67.31738384,16.68217509,89
1679071029428,0,234.1784668,0.2466999441,0.2901640236,74,15,0,FALSE,67.95016618,16.7633022,89
1679071044441,0,233.8736267,0.2486147881,0.2886125147,74,15,0,FALSE,67.49885553,16.78121366,89
1679071059455,0,233.3810272,0.2443875819,0.2881006896,74,15,0,FALSE,67.23723489,16.43194525,89
1679071074470,0,233.5993958,0.2444211543,0.2886868119,74,15,0,FALSE,67.43706483,16.48304522,89
1679071089496,0,233.1287842,0.2465584576,0.2881001234,74,15,0,FALSE,67.16443149,16.55995864,89
1679071104515,0,232.3599854,0.2423273325,0.2867279351,74,15,0,FALSE,66.62409879,16.14484014,89
1679071119529,0,232.6567993,0.24427405,0.2872315943,74,15,0,FALSE,66.8263834,16.32395132,89
1679071134546,0,232.8280029,0.2462584376,0.2870872021,74,15,0,FALSE,66.84193993,16.46039169,89
1679071149571,0,231.6773376,0.241459623,0.2851392329,74,15,0,FALSE,66.06029833,15.95089473,89
1679071164590,0,231.7974243,0.2405371666,0.2857552469,74,15,0,FALSE,66.23733021,15.93253973,89
1679071179609,0,231.9933014,0.2423034608,0.2852827311,74,15,0,FALSE,66.18368261,16.03653535,89
1679071194621,0,232.2065582,0.2411734313,0.2866277099,74,15,0,FALSE,66.556834,16.05174003,89
1679071209631,0,232.2299347,0.2426699698,0.2858758271,74,15,0,FALSE,66.38892465,16.11059834,89
1679071224651,0,230.9311371,0.2404737175,0.2834498584,74,15,0,FALSE,65.45739811,15.74078386,89
1679071239661,0,231.9908142,0.2433610708,0.2860109806,74,15,0,FALSE,66.35192026,16.14747436,89
1679071254673,0,231.8192291,0.2426435351,0.2859171331,74,15,0,FALSE,66.28108939,16.08267784,89
1679071269687,0,231.5638885,0.2431468517,0.2850878537,74,15,0,FALSE,66.01605197,16.0515952,89
1679071284756,0,231.7822571,0.2431683093,0.2861868143,74,15,0,FALSE,66.33302577,16.13008973,89
1679071299767,0,232.0390472,0.244153291,0.2855443954,74,15,0,FALSE,66.25744946,16.17697434,89
1679071314777,0,231.273941,0.2431261986,0.2846919,74,15,0,FALSE,65.8418177,16.00787085,89
1679071329793,0,229.8777313,0.2383164912,0.2828740776,74,15,0,FALSE,65.0264512,15.49687569,89
1679071344811,0,232.1965485,0.242822811,0.2865591645,74,15,0,FALSE,66.53804893,16.15695608,89
1679071359850,0,232.3946991,0.2417599708,0.2867296934,74,15,0,FALSE,66.63446082,16.1095453,89
1679071374860,0,232.3521118,0.2407079041,0.2864814997,74,15,0,FALSE,66.56458145,16.02262089,89
1679071389875,0,233.7006989,0.2470446378,0.2887782753,74,15,0,FALSE,67.48768474,16.67247063,89
1679071404917,0,233.3268738,0.2474687397,0.2877728939,74,15,0,FALSE,67.14514969,16.61632557,89
1679071419932,0,233.4583282,0.2463740557,0.2877805233,74,15,0,FALSE,67.18475987,16.55258177,89
1679071434945,0,233.5533447,0.2457490563,0.2879636586,74,15,0,FALSE,67.25487562,16.52782222,89
1679071449961,0,233.5688934,0.2456537187,0.2876063883,74,15,0,FALSE,67.17590587,16.50201108,89
1679071464980,0,233.5846405,0.242518127,0.2884131372,74,15,0,FALSE,67.36887897,16.33817434,89
1679071479992,0,233.5235901,0.2491342276,0.2881979942,74,15,0,FALSE,67.30103027,16.7669902,89
1679071495003,0,233.7768555,0.2451672554,0.2886927724,74,15,0,FALSE,67.48968853,16.5462617,89
1679071510016,0,231.9573669,0.2410004437,0.2860741317,74,15,0,FALSE,66.35700235,15.99206701,89
1679071525028,0,231.9455566,0.2423065454,0.285390228,74,15,0,FALSE,66.1949953,16.03948063,89
1679071540076,0,235.9584045,0.2481347024,0.2917265892,74,15,0,FALSE,68.83534055,17.08043675,89
1679071555088,0,236.2568817,0.2523643374,0.2929071188,74,15,0,FALSE,69.20132252,17.46394591,89
1679071570104,0,236.3833466,0.2495236695,0.2925820947,74,15,0,FALSE,69.16153468,17.25743992,89
1679071585116,0,235.4220428,0.244698897,0.2897388041,74,15,0,FALSE,68.21090115,16.69113228,89
1679071600131,0,235.19841,0.2458205372,0.289365232,74,15,0,FALSE,68.05824248,16.73011373,89
1679071615144,0,231.9002075,0.236185953,0.2847927809,74,15,0,FALSE,66.04350499,15.59854817,89
1679071630168,0,232.0784149,0.2453131825,0.2868665159,74,15,0,FALSE,66.5755263,16.33185423,89
1679071645178,0,232.0992432,0.2404662371,0.2860436141,74,15,0,FALSE,66.39050636,15.96467524,89
1679071660260,0,231.7841034,0.2394547164,0.2861832976,74,15,0,FALSE,66.33273905,15.88368722,89
1679071675274,0,233.4280243,0.2476845235,0.2880627215,74,15,0,FALSE,67.24191195,16.65478092,89
1679071690285,0,233.2516174,0.2444977313,0.2882359922,74,15,0,FALSE,67.23151138,16.43795201,89
1679071705299,0,233.1763458,0.2400916666,0.2880082726,74,15,0,FALSE,67.15671658,16.12376801,89
1679071720394,0,233.1963043,0.2470382154,0.2878597081,74,15,0,FALSE,67.12782009,16.58313688,89
1679071735404,0,232.5049896,0.2354396731,0.2868866622,74,15,0,FALSE,66.70258043,15.70443373,89
1679071750418,0,232.7427063,0.2449633628,0.2869867086,74,15,0,FALSE,66.79406324,16.36209835,89
1679071765434,0,232.6715546,0.2420627773,0.2873023152,74,15,0,FALSE,66.84707632,16.18118895,89
1679071780449,0,232.900116,0.2418848425,0.2876897156,74,15,0,FALSE,67.00296813,16.20700239,89
1679071795488,0,229.5430298,0.2380745113,0.2823037505,74,15,0,FALSE,64.80085821,15.42743265,89
1679071810502,0,231.7707825,0.2449775189,0.285376966,74,15,0,FALSE,66.14204271,16.20331352,89
1679071825513,0,231.6750183,0.2420424372,0.2852930725,74,15,0,FALSE,66.09527779,15.99786212,89
1679071840524,0,231.9913025,0.2423863262,0.2857459188,74,15,0,FALSE,66.29056787,16.06792721,89
1679071855544,0,232.6352539,0.2455869466,0.2867828906,74,15,0,FALSE,66.71581056,16.38453221,89
1679071870556,0,231.7146912,0.2426141053,0.2850500345,74,15,0,FALSE,66.05028072,16.02472976,89
1679071885568,0,233.6674652,0.2499498278,0.2889117301,74,15,0,FALSE,67.50927163,16.87393082,89
1679071900587,0,233.195755,0.2437511832,0.2873029411,74,15,0,FALSE,66.99782626,16.33079942,89
1679071915619,0,233.4500427,0.2467981279,0.288320303,74,15,0,FALSE,67.30838705,16.61158391,89
1679071930631,0,232.7241821,0.24360542,0.2865985036,74,15,0,FALSE,66.69840235,16.24809232,89
1679071945643,0,231.8525696,0.2399452031,0.2851231992,74,15,0,FALSE,66.10654639,15.8619487,89
1679071960659,0,232.7581024,0.2398087233,0.2859876454,74,15,0,FALSE,66.56594166,15.96309349,89
1679071975718,0,232.4113312,0.2423677444,0.2855302095,74,15,0,FALSE,66.36045609,16.08363406,89
1679071990812,0,232.2316742,0.2447166145,0.2855314016,74,15,0,FALSE,66.30943544,16.22702055,89
1679072005828,0,231.5721283,0.2445860952,0.2844419181,74,15,0,FALSE,65.86882036,16.11059757,89
1679072020840,0,231.9317017,0.2419164479,0.2854637504,74,15,0,FALSE,66.20809338,16.01682677,89
1679072035862,0,231.9431,0.2417951822,0.2849541306,74,15,0,FALSE,66.09314441,15.9810039,89
1679072050884,0,231.64505,0.2427323461,0.2846896052,74,15,0,FALSE,65.94693785,16.00745494,89
1679072065906,0,232.2383881,0.2443207502,0.2855772376,74,15,0,FALSE,66.32199733,16.20384014,89
1679072080920,0,232.3015289,0.2435117215,0.2854889333,74,15,0,FALSE,66.3195157,16.14957944,89
1679072095934,0,232.1465912,0.239817813,0.2865313888,74,15,0,FALSE,66.51728517,15.95202986,89
1679072111011,0,232.0481567,0.2446166128,0.2858647406,74,15,0,FALSE,66.33438614,16.22649285,89
1679072126024,0,232.0317383,0.2411815077,0.2853629589,74,15,0,FALSE,66.2132634,15.9694147,89
1679072141041,0,231.7958832,0.2415421158,0.2854526639,74,15,0,FALSE,66.16675233,15.98205735,89
1679072156050,0,231.8434143,0.2422521263,0.2860302925,74,15,0,FALSE,66.31423961,16.06476555,89
1679072171075,0,231.6592102,0.243577078,0.2857275605,74,15,0,FALSE,66.191421,16.12271292,89
1679072186085,0,231.9056702,0.2432081103,0.2861838341,74,15,0,FALSE,66.36765383,16.14115168,89
1679072201112,0,232.7627563,0.2456021905,0.2871332765,74,15,0,FALSE,66.83393287,16.41456031,89
1679072216349,0,232.3237762,0.2446567416,0.2865353525,74,15,0,FALSE,66.56897511,16.28654854,89
1679072231374,0,231.7894897,0.2408959419,0.2865753472,74,15,0,FALSE,66.4251535,16.00154991,89
1679072246387,0,232.1418915,0.2440648973,0.2864541709,74,15,0,FALSE,66.49801306,16.22983073,89
1679072261401,0,232.3052368,0.2427247465,0.2864193618,74,15,0,FALSE,66.53671768,16.15010793,89
1679072276415,0,232.1079407,0.2434348613,0.2871748507,74,15,0,FALSE,66.65556321,16.22628779,89
1679072291444,0,232.2154846,0.2424754053,0.2867591977,74,15,0,FALSE,66.58992607,16.14641931,89
1679072306461,0,233.3490906,0.2450317591,0.2885434926,74,15,0,FALSE,67.33136158,16.49832197,89
1679072321475,0,233.7611237,0.2449833751,0.2886805236,74,15,0,FALSE,67.48228358,16.53203759,89
1679072336489,0,234.6457367,0.2453470826,0.2899385095,74,15,0,FALSE,68.03283515,16.69165763,89
1679072351546,0,234.7684479,0.2481977791,0.2903099954,74,15,0,FALSE,68.15562703,16.91607526,89
1679072366556,0,234.1730194,0.2451436818,0.2891497612,74,15,0,FALSE,67.71107264,16.59894164,89
1679072381563,0,234.4434814,0.2459545285,0.2900292575,74,15,0,FALSE,67.99546886,16.72379348,89
1679072396577,0,234.539917,0.2486611307,0.2904036641,74,15,0,FALSE,68.11125128,16.93662075,89
1679072411589,0,234.6262207,0.2479259968,0.2904783785,74,15,0,FALSE,68.15384415,16.89710975,89
1679072426602,0,234.848587,0.2510167062,0.2907139957,74,15,0,FALSE,68.27377112,17.13785715,89
1679072441612,0,234.8404999,0.2464094907,0.2902879417,74,15,0,FALSE,68.17136534,16.79807141,89
1679072456621,0,235.5396576,0.2471959442,0.2914912403,74,15,0,FALSE,68.65774692,16.97191658,89
1679072471629,0,235.6442108,0.2489359528,0.2919656038,74,15,0,FALSE,68.8000043,17.12679462,89
1679072486667,0,235.5660095,0.2485036105,0.2916977406,74,15,0,FALSE,68.71407273,17.07569516,89
1679072501677,0,233.590744,0.2422472686,0.288793236,74,15,0,FALSE,67.45942687,16.3418619,89
1679072516694,0,233.4210052,0.2417175323,0.288572222,74,15,0,FALSE,67.35881814,16.2818073,89
1679072531705,0,232.9738464,0.2409156561,0.2880235314,74,15,0,FALSE,67.10194998,16.16591031,89
1679072546725,0,233.2150574,0.2453585714,0.2882419229,74,15,0,FALSE,67.22235658,16.49358138,89
1679072561752,0,232.8925934,0.2444351912,0.2879824042,74,15,0,FALSE,67.06896897,16.39401625,89
1679072576775,0,234.3734741,0.2531746924,0.2900188863,74,15,0,FALSE,67.97273395,17.20897601,89
1679072591788,0,235.0232697,0.2456550896,0.2905697227,74,15,0,FALSE,68.29064628,16.77594483,89
1679072606823,0,235.1102142,0.2460751981,0.2915234268,74,15,0,FALSE,68.54013532,16.86602737,89
1679072621853,0,234.4883728,0.2405387163,0.2896004319,74,15,0,FALSE,67.90793404,16.33448728,89
1679072636864,0,234.0313568,0.2435299009,0.289458096,74,15,0,FALSE,67.74227095,16.49726853,89
1679072651883,0,234.1690979,0.2466416806,0.2892591059,74,15,0,FALSE,67.73554389,16.70640838,89
1679072666944,0,234.4784241,0.2460963279,0.2899923921,74,15,0,FALSE,67.99695908,16.73380194,89
1679072681960,0,234.0976105,0.2528847456,0.2892252505,74,15,0,FALSE,67.70694003,17.1220523,89
1679072696972,0,235.0737152,0.261115551,0.2914241254,74,15,0,FALSE,68.50615187,17.88802159,89
1679072711987,0,235.3332367,0.2450636029,0.2915177047,74,15,0,FALSE,68.60380501,16.81229563,89
1679072726999,0,233.986557,0.2376296222,0.2891604006,74,15,0,FALSE,67.65964657,16.07793625,89
1679072742068,0,233.7219238,0.2462656051,0.2890927494,74,15,0,FALSE,67.56731354,16.63950535,89
1679072757079,0,233.7065582,0.2439674139,0.2890541255,74,15,0,FALSE,67.55384482,16.48093682,89
1679072772089,0,233.9322357,0.244612053,0.2890177369,74,15,0,FALSE,67.61056536,16.5383592,89
1679072787101,0,233.8567963,0.2453511357,0.2890020907,74,15,0,FALSE,67.58510304,16.58208179,89
1679072802127,0,233.7435913,0.2470068038,0.2881164253,74,15,0,FALSE,67.34536796,16.63476409,89
1679072817147,0,234.0059509,0.2474484593,0.2891265452,74,15,0,FALSE,67.65733215,16.7417026,89
1679072832161,0,233.9038849,0.2451826632,0.2887474895,74,15,0,FALSE,67.53915953,16.55943101,89
1679072847172,0,233.2639313,0.2410644442,0.2880873978,74,15,0,FALSE,67.20039896,16.19962683,89
1679072862212,0,235.2075348,0.2540150583,0.2921520472,74,15,0,FALSE,68.7163628,17.4549909,89
1679072877230,0,235.3393402,0.2504586577,0.291397661,74,15,0,FALSE,68.57733327,17.17578684,89
1679072892235,0,234.609314,0.2467703968,0.2901035249,74,15,0,FALSE,68.06098896,16.79543725,89
1679072907250,0,233.6974792,0.2454067767,0.289041698,74,15,0,FALSE,67.54831622,16.57681455,89
1679072922286,0,233.7678833,0.2470388263,0.2885873318,74,15,0,FALSE,67.4624497,16.6658444,89
1679072937466,0,235.3313599,0.2472092509,0.2910090983,74,15,0,FALSE,68.48356683,16.92977126,89
1679072952475,0,235.1048431,0.2477949411,0.2909626961,74,15,0,FALSE,68.40673902,16.95084386,89
1679072967482,0,235.6757202,0.2477326095,0.2922618389,74,15,0,FALSE,68.87901938,17.06357921,89
1679072982528,0,236.52034,0.2498816103,0.2922879457,74,15,0,FALSE,69.1320443,17.27482655,89
1679072997554,0,236.332489,0.2484420538,0.2925463915,74,15,0,FALSE,69.13821685,17.17684059,89
1679073012572,0,235.1474304,0.2460007966,0.2908642292,74,15,0,FALSE,68.3959761,16.8254646,89
1679073027586,0,234.5172272,0.2485840768,0.2897972167,74,15,0,FALSE,67.96243969,16.89438033,89
1679073042607,0,234.1021118,0.2458410561,0.2895610332,74,15,0,FALSE,67.78684938,16.66479064,89
1679073057682,0,235.0013275,0.2461836636,0.2903007567,74,15,0,FALSE,68.2210632,16.79491127,89
1679073072693,0,235.5433655,0.2500059605,0.2912072837,74,15,0,FALSE,68.59194366,17.14839476,89
1679073087717,0,235.3761292,0.2475193143,0.2908876538,74,15,0,FALSE,68.46800998,16.94715488,89
1679073102730,0,236.5524292,0.2494535148,0.2928926647,74,15,0,FALSE,69.28447132,17.28325489,89
1679073117847,0,235.1949921,0.2491575181,0.291310221,74,15,0,FALSE,68.51470511,17.07095388,89
1679073132979,0,235.308075,0.2495578378,0.2909992039,74,15,0,FALSE,68.47446249,17.08833881,89
1679073147989,0,234.7523346,0.2469583154,0.2897145748,74,15,0,FALSE,68.0111728,16.79592466,89
1679073163008,0,234.6684418,0.2470498681,0.2899113297,74,15,0,FALSE,68.03304,16.80755356,89
1679073178038,0,234.4334412,0.2474510521,0.2901764214,74,15,0,FALSE,68.02705701,16.83336683,89
1679073193072,0,233.8694153,0.2339589149,0.2882215679,74,15,0,FALSE,67.40620955,15.77028364,89
1679073208081,0,234.936676,0.2475093305,0.2900936604,74,15,0,FALSE,68.1536403,16.86866188,89
1679073223097,0,234.7005615,0.2560856938,0.2903982401,74,15,0,FALSE,68.15663001,17.45393789,89
1679073238113,0,235.7303009,0.2500221431,0.2911630571,74,15,0,FALSE,68.63595506,17.16050858,89
1679073253129,0,232.9586029,0.2430618405,0.2866713107,74,15,0,FALSE,66.78254803,16.23228904,89
1679073268147,0,234.8093262,0.2491010427,0.2901716232,74,15,0,FALSE,68.13500332,16.97250038,89
1679073283169,0,234.7556915,0.2480798364,0.2902014554,74,15,0,FALSE,68.12644333,16.90079691,89
1679073298181,0,231.8961334,0.241345346,0.2859196067,74,15,0,FALSE,66.30365126,16.00207765,89
1679073313222,0,231.1534119,0.2382440269,0.2849761546,74,15,0,FALSE,65.87321043,15.69389892,89
1679073328236,0,229.5261993,0.2361228764,0.2822261453,74,15,0,FALSE,64.77829448,15.29563722,89
1679073343260,0,230.0247192,0.2372382283,0.2830224633,74,15,0,FALSE,65.10216266,15.44472173,89
1679073358317,0,230.6659698,0.2394319028,0.2841520011,74,15,0,FALSE,65.54419693,15.69337179,89
1679073373347,0,229.3915405,0.2338456362,0.2822349072,74,15,0,FALSE,64.74230014,15.13970437,89
1679073388358,0,229.6807251,0.2453348786,0.2828051448,74,15,0,FALSE,64.95489072,15.93570023,89
1679073403369,0,229.4220734,0.2382778525,0.2825856507,74,15,0,FALSE,64.83138588,15.4478834,89
1679073418387,0,229.2642822,0.2380108237,0.2824215889,74,15,0,FALSE,64.74918286,15.41100635,89
1679073433505,0,228.6543884,0.23686786,0.2814190984,74,15,0,FALSE,64.34771183,15.24190479,89
1679073448543,0,228.9850311,0.2350286245,0.2813992202,74,15,0,FALSE,64.4362092,15.14435362,89
1679073463552,0,229.006073,0.237265572,0.2821447253,74,15,0,FALSE,64.61285556,15.33040613,89
1679073478575,0,229.6494751,0.2384193242,0.283206284,74,15,0,FALSE,65.03817448,15.5063576,89
1679073493598,0,229.544342,0.2382981032,0.2830756307,74,15,0,FALSE,64.97840939,15.48423171,89
1679073508619,0,229.8757172,0.2381703109,0.2826268077,74,15,0,FALSE,64.96904011,15.47369648,89
1679073523635,0,229.8002777,0.2352690995,0.2837115228,74,15,0,FALSE,65.19698673,15.33883636,89
1679073538683,0,229.306488,0.2345828712,0.2834207714,74,15,0,FALSE,64.99022172,15.24559281,89
1679073553701,0,229.6869507,0.2388367206,0.2830589414,74,15,0,FALSE,65.01494511,15.52795628,89
1679073568735,0,230.7728729,0.2478110492,0.2852130234,74,15,0,FALSE,65.81942881,16.31078171,89
1679073583748,0,230.6765594,0.2396940738,0.2842569351,74,15,0,FALSE,65.57141179,15.71707882,89
1679073598760,0,230.7993011,0.2403964996,0.2854119241,74,15,0,FALSE,65.87287263,15.835608,89
1679073613788,0,229.9536285,0.2365986705,0.2832555473,74,15,0,FALSE,65.1356409,15.41100604,89
1679073628812,0,230.5114594,0.2388461679,0.2841020823,74,15,0,FALSE,65.48878558,15.64174548,89
1679073643820,0,230.6051025,0.2376918495,0.2842894197,74,15,0,FALSE,65.55859077,15.58274269,89
1679073658831,0,231.1672516,0.2510871887,0.284578234,74,15,0,FALSE,65.78516821,16.51781294,89
1679073673868,0,231.3346405,0.2402141988,0.2851002514,74,15,0,FALSE,65.95356417,15.84298258,89
1679073688887,0,232.2906036,0.2431577444,0.2864962518,74,15,0,FALSE,66.55038728,16.18224206,89
1679073704009,0,230.4469299,0.2375708371,0.2838019729,74,15,0,FALSE,65.40129336,15.53744001,89
1679073719021,0,230.4814148,0.2286231667,0.2837078869,74,15,0,FALSE,65.38939517,14.94953059,89
1679073734033,0,231.9023438,0.24055475,0.2862377763,74,15,0,FALSE,66.37921119,15.96783455,89
